station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
STL,2023-12-30 18:51,46,31,55.58,250,11,0,29.93,1014.1,10,null,FEW,null,null,null,25000,null,null,null,null,null,null,null,null,null,null,40.16,KSTL 301851Z COR 25011KT 10SM FEW250 08/M01 A2993 RMK AO2 SLP141 T00781006,null
MCI,2023-12-30 18:53,45,33,62.58,270,8,0,29.97,1015.3,10,null,BKN,OVC,null,null,12000,25000,null,null,null,null,null,null,null,null,null,40.13,KMCI 301853Z 27008KT 10SM BKN120 OVC250 07/01 A2997 RMK AO2 SLP153 T00720006 $,null
STL,2023-12-30 19:51,49,32,51.7,250,11,0,29.92,1013.5,10,null,FEW,null,null,null,25000,null,null,null,null,null,null,null,null,null,null,43.95,KSTL 301951Z 25011KT 10SM FEW250 09/00 A2992 RMK AO2 SLP135 T00940000,null
MCI,2023-12-30 19:53,45,33,62.58,260,9,0,29.95,1014.8,10,null,SCT,BKN,null,null,13000,25000,null,null,null,null,null,null,null,null,null,39.68,KMCI 301953Z 26009KT 10SM SCT130 BKN250 07/01 A2995 RMK AO2 SLP148 T00720006 $,null
STL,2023-12-30 20:51,50,32,49.81,260,10,0,29.91,1013.3,10,null,FEW,null,null,null,25000,null,null,null,null,null,null,null,null,null,null,50,KSTL 302051Z COR 26010KT 10SM FEW250 10/00 A2991 RMK AO2 SLP133 T01000000 56014,null
MCI,2023-12-30 20:53,47,34,60.38,260,7,0,29.95,1014.6,10,null,SCT,BKN,null,null,15000,25000,null,null,null,null,null,null,null,null,null,43.06,KMCI 302053Z 26007KT 10SM SCT150 BKN250 08/01 A2995 RMK AO2 SLP146 T00830011 56014 $,null
STL,2023-12-30 21:51,50,32,49.81,260,8,0,29.92,1013.6,10,null,SCT,null,null,null,25000,null,null,null,null,null,null,null,null,null,null,50,KSTL 302151Z 26008KT 10SM SCT250 10/00 A2992 RMK AO2 SLP136 T01000000,null
MCI,2023-12-30 21:53,47,34,60.38,260,6,0,29.95,1014.8,10,null,CLR,null,null,null,null,null,null,null,null,null,null,null,null,null,null,43.6,KMCI 302153Z 26006KT 10SM CLR 08/01 A2995 RMK AO2 SLP148 T00830011 $,null
STL,2023-12-30 22:51,47,33,58.01,250,7,0,29.92,1013.8,10,null,BKN,null,null,null,20000,null,null,null,null,null,null,null,null,null,null,43.06,KSTL 302251Z 25007KT 10SM BKN200 08/01 A2992 RMK AO2 SLP138 T00830006,null
MCI,2023-12-30 22:53,43,33,67.54,230,5,0,29.95,1014.9,10,null,FEW,null,null,null,15000,null,null,null,null,null,null,null,null,null,null,39.46,KMCI 302253Z 23005KT 10SM FEW150 06/01 A2995 RMK AO2 SLP149 T00610006 $,null
STL,2023-12-30 23:51,45,32,60.11,260,6,0,29.93,1014.2,10,null,BKN,null,null,null,19000,null,null,null,null,null,null,null,null,null,null,41.19,KSTL 302351Z 26006KT 10SM BKN190 07/00 A2993 RMK AO2 SLP142 T00720000 10106 20067 53007,null
MCI,2023-12-30 23:53,41,32,70.08,240,4,0,29.96,1015.2,10,null,FEW,null,null,null,15000,null,null,null,null,null,null,null,null,null,null,37.93,KMCI 302353Z 24004KT 10SM FEW150 05/00 A2996 RMK AO2 SLP152 T00500000 10089 20028 53004 $,null
STL,2023-12-31 0:51,44,33,65.01,250,7,0,29.93,1014.5,10,null,BKN,null,null,null,19000,null,null,null,null,null,null,null,null,null,null,39.41,KSTL 310051Z 25007KT 10SM BKN190 07/01 A2993 RMK AO2 SLP145 T00670006,null
MCI,2023-12-31 0:53,40,32,72.85,240,5,0,29.96,1015.3,10,null,CLR,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35.9,KMCI 310053Z 24005KT 10SM CLR 04/00 A2996 RMK AO2 SLP153 T00440000 $,null
STL,2023-12-31 1:51,45,33,62.58,250,9,0,29.93,1014.2,10,null,BKN,null,null,null,15000,null,null,null,null,null,null,null,null,null,null,39.68,KSTL 310151Z 25009KT 10SM BKN150 07/01 A2993 RMK AO2 SLP142 T00720006,null
MCI,2023-12-31 1:53,38,31,75.65,260,6,0,29.97,1015.6,10,null,CLR,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32.76,KMCI 310153Z 26006KT 10SM CLR 03/M01 A2997 RMK AO2 SLP156 T00331006 $,null
STL,2023-12-31 2:51,44,33,65.01,250,8,0,29.94,1014.5,10,null,FEW,null,null,null,15000,null,null,null,null,null,null,null,null,null,null,38.9,KSTL 310251Z 25008KT 10SM FEW150 07/01 A2994 RMK AO2 SLP145 T00670006 53003,null
MCI,2023-12-31 2:53,38,31,75.65,310,8,0,29.98,1015.8,10,null,CLR,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31.5,KMCI 310253Z 31008KT 10SM CLR 03/M01 A2998 RMK AO2 SLP158 T00331006 53005 $,null
STL,2023-12-31 3:51,41,32,70.08,270,5,0,29.94,1014.5,10,null,FEW,null,null,null,15000,null,null,null,null,null,null,null,null,null,null,37.08,KSTL 310351Z 27005KT 10SM FEW150 05/00 A2994 RMK AO2 SLP145 T00500000,null
MCI,2023-12-31 3:53,36,31,81.86,310,8,0,29.99,1016.3,10,null,CLR,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29.04,KMCI 310353Z 31008KT 10SM CLR 02/M01 A2999 RMK AO2 SLP163 T00221006 $,null
STL,2023-12-31 4:51,41,32,70.08,260,7,0,29.94,1014.5,10,null,SCT,null,null,null,15000,null,null,null,null,null,null,null,null,null,null,35.75,KSTL 310451Z 26007KT 10SM SCT150 05/00 A2994 RMK AO2 SLP145 T00500000,null
MCI,2023-12-31 4:53,35,30,81.78,310,6,0,30.01,1016.8,10,null,CLR,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29.14,KMCI 310453Z 31006KT 10SM CLR 02/M01 A3001 RMK AO2 SLP168 T00171011 $,null
STL,2023-12-31 5:51,41,32,70.08,260,8,0,29.93,1014.1,10,null,FEW,null,null,null,15000,null,null,null,null,null,null,null,null,null,null,35.2,KSTL 310551Z 26008KT 10SM FEW150 05/00 A2993 RMK AO2 SLP141 T00500000 10078 20044 401061006 58002,null
MCI,2023-12-31 5:53,33,28,81.63,350,11,0,30.02,1017.3,10,null,CLR,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23.73,KMCI 310553Z 35011KT 10SM CLR 01/M02 A3002 RMK AO2 SLP173 T00061022 10056 20006 400891033 51015 $,null
MCI,2023-12-31 6:31,32,28,84.98,330,13,0,30.03,null,10,null,BKN,null,null,null,1400,null,null,null,null,null,null,null,null,null,null,21.57,KMCI 310631Z 33013KT 10SM BKN014 00/M02 A3003 RMK AO2 T00001022 $,null
STL,2023-12-31 6:51,42,33,70.19,260,9,0,29.93,1013.9,10,null,BKN,null,null,null,12000,null,null,null,null,null,null,null,null,null,null,35.95,KSTL 310651Z 26009KT 10SM BKN120 06/01 A2993 RMK AO2 SLP139 T00560006,null
MCI,2023-12-31 6:53,32,28,84.98,330,11,0,30.03,1017.5,10,null,BKN,null,null,null,1400,null,null,null,null,null,null,null,null,null,null,22.47,KMCI 310653Z 33011KT 10SM BKN014 00/M02 A3003 RMK AO2 SLP175 T00001022 $,null
STL,2023-12-31 7:51,40,32,72.85,260,8,0,29.93,1013.9,10,null,SCT,null,null,null,12000,null,null,null,null,null,null,null,null,null,null,33.97,KSTL 310751Z 26008KT 10SM SCT120 04/00 A2993 RMK AO2 SLP139 T00440000,null
MCI,2023-12-31 7:53,31,26,81.48,350,13,0,30.04,1017.9,10,null,OVC,null,null,null,1300,null,null,null,null,null,null,null,null,null,null,20.29,KMCI 310753Z 35013KT 10SM OVC013 M01/M03 A3004 RMK AO2 SLP179 T10061033 $,null
STL,2023-12-31 8:51,39,31,72.75,280,9,0,29.94,1014.1,10,null,FEW,null,null,null,12000,null,null,null,null,null,null,null,null,null,null,32.22,KSTL 310851Z 28009KT 10SM FEW120 04/M01 A2994 RMK AO2 SLP141 T00391006 53001,null
MCI,2023-12-31 8:53,31,26,81.48,330,12,0,30.06,1018.3,10,null,OVC,null,null,null,1400,null,null,null,null,null,null,null,null,null,null,20.73,KMCI 310853Z 33012KT 10SM OVC014 M01/M03 A3006 RMK AO2 SLP183 T10061033 53011 $,null
STL,2023-12-31 9:47,39.2,30.2,69.88,310,12,0,29.95,null,10,23,BKN,null,null,null,1400,null,null,null,null,null,null,null,null,null,null,31.17,KSTL 310947Z 31012G23KT 10SM BKN014 04/M01 A2995 RMK AO2,null
STL,2023-12-31 9:51,39,31,72.75,310,11,0,29.95,1014.6,10,20,BKN,null,null,null,1400,null,null,null,null,null,null,null,null,null,null,31.31,KSTL 310951Z 31011G20KT 10SM BKN014 04/M01 A2995 RMK AO2 SLP146 T00391006,null
